date,cpi_index,eur_chf,usd_chf,unemployment_total,gdp,is_quarter_end,log_cpi,log_eur,log_usd,log_unemp,log_gdp,log_cpi_std,log_eur_std,log_usd_std,log_unemp_std,log_gdp_std
2013-03-31,100.9782,1.2264,0.946,4.322899,,TRUE,4.61490465195995,0.204083048575467,-0.0555127099302588,1.46392624200752,,0.129766388120667,-0.0712876543657508,-0.561946400871894,-0.0135181263880144,
2013-04-30,101.0122,1.2198,0.9377,4.322899,160672.664126569,FALSE,4.61524130162569,0.198686910880219,-0.0643252105565576,1.46392624200752,11.9871244322565,0.140593235332029,-0.101326868318507,-0.618347087389559,-0.0135181263880144,-0.0621174673944466
2013-05-31,101.1233,1.2406,0.955,4.322899,,FALSE,4.61634056435972,0.21559513355688,-0.0460439385014069,1.46392624200752,,0.175946158200453,-0.00720219114573732,-0.501345530391116,-0.0135181263880144,
2013-06-30,101.2226,1.2326,0.9343,4.322899,,TRUE,4.61732205207923,0.209125759546006,-0.0679576931832271,1.46392624200752,,0.207511368745526,-0.043215895952451,-0.641595257528266,-0.0135181263880144,
2013-07-31,100.8617,1.2364,0.9452,4.322899,161781.860024962,FALSE,4.61375027155313,0.212203931275824,-0.0563587336693842,1.46392624200752,11.994004163755,0.0926408491392883,-0.0260803326296757,-0.567361018325028,-0.0135181263880144,-0.00871908051048865
2013-08-31,100.7891,1.2334,0.9264,4.322899,,FALSE,4.61303021486963,0.209774583575255,-0.0764491721634063,1.46392624200752,,0.0694834113360675,-0.0396040229920027,-0.695941380648325,-0.0135181263880144,
2013-09-30,101.0923,1.2338,0.9244,4.322899,,TRUE,4.61603396091031,0.210098837793401,-0.0786104005819114,1.46392624200752,,0.166085614617183,-0.0377989649330614,-0.709773409909283,-0.0135181263880144,
2013-10-31,101.0147,1.2314,0.9027,4.322899,162197.477207246,FALSE,4.61526605080513,0.208151733494973,-0.102365006678028,1.46392624200752,11.9965698669497,0.141389183202157,-0.0486381032041859,-0.86180472866794,-0.0135181263880144,0.0111951286198984
2013-11-30,101.0217,1.2319,0.9128,4.322899,,FALSE,4.61533534524913,0.208557692985791,-0.0912384804342712,1.46392624200752,,0.143617732445289,-0.0463782083146262,-0.790594098982202,-0.0135181263880144,
2013-12-31,100.793,1.2249,0.8942,4.322899,,TRUE,4.61306890878145,0.202859208011503,-0.111825815182257,1.46392624200752,,0.0707278298335986,-0.0781005287995078,-0.922354635814419,-0.0135181263880144,
2014-01-31,100.5172,1.2312,0.9035,4.493249,163008.99034083,FALSE,4.61032885713423,0.207989303542532,-0.101479168949854,1.50257604809393,12.0015606337331,-0.0173938098260388,-0.0495423181018127,-0.856135298601386,0.53464046554154,0.0499319449636739
2014-02-28,100.6171,1.2213,0.8942,4.493249,,FALSE,4.61132222333994,0.199915865194906,-0.111825815182257,1.50257604809393,,0.0145534196792058,-0.0944855266623161,-0.922354635814419,0.53464046554154,
2014-03-31,100.9811,1.2178,0.8811,4.493249,,TRUE,4.61493337061763,0.197045952192337,-0.126584152109453,1.50257604809393,,0.130689996697711,-0.110461755509457,-1.01680913515015,0.53464046554154,
2014-04-30,101.0506,1.2191,0.8826,4.493249,164422.618060176,FALSE,4.61562138148663,0.198112881588964,-0.12488318214669,1.50257604809393,12.0101953315825,0.152816822643373,-0.104522374005908,-1.00592279565198,0.53464046554154,0.116951847774236
2014-05-31,101.3465,1.2204,0.888,4.493249,,FALSE,4.61854533850792,0.199178673860377,-0.118783535989967,1.50257604809393,,0.246852965090461,-0.0985893226498639,-0.966884587844382,0.53464046554154,
2014-06-30,101.2729,1.2181,0.896,4.493249,,TRUE,4.61781885325293,0.197292267723776,-0.109814866007207,1.50257604809393,,0.223488780724511,-0.109090566454124,-0.909484405350378,0.53464046554154,
2014-07-31,100.8938,1.215,0.8969,4.493249,165367.426597775,FALSE,4.61406847849442,0.194744076792512,-0.10881090585818,1.50257604809393,12.0159251050415,0.10287456770631,-0.123275833194838,-0.903058982642037,0.53464046554154,0.161424609536888
2014-08-31,100.8613,1.2119,0.9098,4.493249,,FALSE,4.6137463057188,0.192189375992305,-0.0945304838462333,1.50257604809393,,0.0925133056220768,-0.137497339067506,-0.811663175777393,0.53464046554154,
2014-09-30,101.0037,1.2077,0.9354,4.493249,,TRUE,4.61515714983363,0.188717724299193,-0.0667810336903512,1.50257604809393,,0.137886865215136,-0.156823326258432,-0.634064545644095,0.53464046554154,
2014-10-31,101.0019,1.2078,0.9526,4.493249,166472.91529536,FALSE,4.61513932854551,0.188800522891664,-0.048560190615377,1.50257604809393,12.0225879042716,0.137313722321323,-0.156362403136248,-0.517449738798877,0.53464046554154,0.213139234024558
2014-11-30,100.9625,1.2026,0.9646,4.493249,,FALSE,4.61474916076841,0.184485879623331,-0.0360417713472655,1.50257604809393,,0.12476570181427,-0.180381154989335,-0.437330885958126,0.53464046554154,
2014-12-31,100.4619,1.2024,0.9759,4.493249,,TRUE,4.60977855114325,0.184319559456628,-0.0243951568347216,1.50257604809393,,-0.0350919675554838,-0.181307025927852,-0.362791651072424,0.53464046554154,
2015-01-31,100.0294,1.0983,0.9422,4.493249,166122.077494335,FALSE,4.60546414277856,0.0937635298121632,-0.0595377127161963,1.50257604809393,12.0204782036521,-0.173845826316981,-0.685414241649481,-0.587706730429763,0.53464046554154,0.19676437841999
2015-02-28,99.7723,1.0623,0.9353,4.493249,,FALSE,4.60289058968165,0.0604363688038307,-0.0668879455416317,1.50257604809393,,-0.256612776670235,-0.870939848390169,-0.634748789772385,0.53464046554154,
2015-03-31,100.0978,1.0609,0.9798,4.493249,,TRUE,4.60614770805768,0.0591176044830888,-0.0204068097776626,1.50257604809393,,-0.1518619731034,-0.878281144298706,-0.337265921018284,0.53464046554154,
2015-04-30,99.9161,1.0382,0.9621,4.493249,167134.540183862,FALSE,4.60433083383061,0.0374884444109916,-0.0386368836149182,1.50257604809393,12.0265543968968,-0.210293695040941,-0.998686331067059,-0.453939805457006,0.53464046554154,0.243925945370218
2015-05-31,100.1488,1.0398,0.9316,4.493249,,FALSE,4.60665708001308,0.0390283869674784,-0.0708517409719511,1.50257604809393,,-0.135480277542096,-0.99011378037585,-0.66011738751392,0.53464046554154,
2015-06-30,100.2224,1.0448,0.9319,4.493249,,TRUE,4.60739171656075,0.0438254795400295,-0.0705297661905273,1.50257604809393,,-0.111853942907093,-0.963409330216076,-0.658056723976549,0.53464046554154,
2015-07-31,99.6065,1.0488,0.953,4.493249,168034.171764592,FALSE,4.60122742350532,0.047646653467353,-0.048140375327935,1.50257604809393,12.0319226410624,-0.310101159136763,-0.942137622999516,-0.514762888445451,0.53464046554154,0.285592626534366
2015-08-31,99.4468,1.0782,0.9681,4.493249,,FALSE,4.59962282780894,0.0752929840354314,-0.0324198912561113,1.50257604809393,,-0.361705881222723,-0.788236057501214,-0.414150572867861,0.53464046554154,
2015-09-30,99.5455,1.0918,0.9716,4.493249,,TRUE,4.60061482607313,0.0878277103655203,-0.0288110818541196,1.50257604809393,,-0.329802645504934,-0.718457755438918,-0.391053913200533,0.53464046554154,
2015-10-31,99.6284,1.0879,0.9681,4.493249,168823.729434358,FALSE,4.60144726450796,0.0842492324449,-0.0324198912561113,1.50257604809393,12.0366104284817,-0.303030945830227,-0.738378422766844,-0.414150572867861,0.53464046554154,0.321977809052417
2015-11-30,99.5566,1.083,1.0087,4.493249,,FALSE,4.60072632665511,0.0797349680188535,0.00866237307865259,1.50257604809393,,-0.326216722547286,-0.76350842548207,-0.151220899391735,0.53464046554154,
2015-12-31,99.1475,1.083,0.9958,4.493249,,TRUE,4.59660864032618,0.0797349680188535,-0.00420884477405468,1.50257604809393,,-0.458643887296894,-0.76350842548207,-0.233597690497397,0.53464046554154,
2016-01-31,98.7623,1.0932,1.0054,4.493249,169438.329724049,FALSE,4.59271595298668,0.0891091750717759,0.00538547227633789,1.50257604809393,12.0402443031618,-0.583834954913114,-0.71132409898719,-0.172193318315518,0.53464046554154,0.350182840905889
2016-02-29,98.9457,1.1018,0.993,4.493249,,FALSE,4.59457121481327,0.096945206056479,-0.00702461493696447,1.50257604809393,,-0.524168665658178,-0.667702489498389,-0.251618837615405,0.53464046554154,
2016-03-31,99.2362,1.0921,0.9833,4.493249,,TRUE,4.59750286707879,0.0881024482215457,-0.0168410171960266,1.50257604809393,,-0.429885039722875,-0.716928345015359,-0.314444572332793,0.53464046554154,
2016-04-30,99.5645,1.0931,0.964,4.493249,170638.468741822,FALSE,4.600805675353,0.0890176963176527,-0.0366639843715915,1.50257604809393,12.047302379487,-0.323664822706137,-0.711833342824622,-0.441313097502882,0.53464046554154,0.404965486180958
2016-05-31,99.7082,1.1054,0.9772,4.493249,,FALSE,4.60224792032594,0.100207260417025,-0.0230639395985517,1.50257604809393,,-0.277281393424945,-0.649543288529841,-0.354271757661004,0.53464046554154,
2016-06-30,99.8475,1.0901,0.97,4.493249,,TRUE,4.60364402199205,0.0862694351521759,-0.0304592074847086,1.50257604809393,,-0.232381959476735,-0.727132360346081,-0.401602044880113,0.53464046554154,
2016-07-31,99.4044,1.0867,0.9821,4.493249,171852.172070297,FALSE,4.5991963782764,0.0831455810866689,-0.0180621428184085,1.50257604809393,12.0543899215365,-0.375420743888802,-0.744522228049713,-0.322259870889609,0.53464046554154,0.459976835461439
2016-08-31,99.3045,1.0876,0.9703,4.493249,,FALSE,4.59819088724488,0.0839734337761785,-0.0301499769508832,1.50257604809393,,-0.407757914777721,-0.739913738521463,-0.399622945514386,0.53464046554154,
2016-09-30,99.3649,1.0922,0.9743,4.493249,,TRUE,4.59879893258916,0.0881940107359163,-0.0260360145508414,1.50257604809393,,-0.388202826179262,-0.716418634901465,-0.373293267536516,0.53464046554154,
2016-10-31,99.4164,1.0883,0.9867,4.493249,172048.138215812,FALSE,4.59931708999282,0.084616845719879,-0.0133892371190161,1.50257604809393,12.0555295899861,-0.371538585540295,-0.736331993553466,-0.292352912506931,0.53464046554154,0.468822595911069
2016-11-30,99.2198,1.0759,0.9958,4.493249,,FALSE,4.59733759114824,0.0731575206177265,-0.00420884477405468,1.50257604809393,,-0.435200408873588,-0.800123753130109,-0.233597690497397,0.53464046554154,
2016-12-31,99.1409,1.0754,1.0193,4.493249,,TRUE,4.59654207062264,0.0726926853934406,0.0191161171922301,1.50257604809393,,-0.460784807317201,-0.802711397394154,-0.0843161274446828,0.53464046554154,
2017-01-31,99.107,1.0713,1.0086,4.6361,172068.322279166,FALSE,4.59620007456285,0.0688728642863753,0.00856323066048781,1.53387349556411,12.0556468994769,-0.471783597641491,-0.823975573732245,-0.151855418546359,0.978522763369703,0.469733116557983
2017-02-28,99.5849,1.0659,1.0017,4.6361,,FALSE,4.60101054667143,0.0638195127129541,0.00169855663558151,1.53387349556411,,-0.317076043068473,-0.852106566243086,-0.195789863960102,0.978522763369703,
2017-03-31,99.7997,1.0706,1.0021,4.6361,,TRUE,4.60316517730088,0.0682192389771439,0.00209779808214612,1.53387349556411,,-0.247781880631835,-0.827614174453318,-0.193234687781691,0.978522763369703,
2017-04-30,100.0004,1.0723,1.0008,4.6361,172555.133080214,FALSE,4.60517418598009,0.0698058742439629,0.000799680170564244,1.53387349556411,12.0584720764477,-0.183171004014786,-0.818781694828691,-0.201542742952275,0.978522763369703,0.491661282350198
2017-05-31,100.1862,1.0897,0.9867,4.6361,,FALSE,4.60703045461497,0.0859024290007033,-0.0133892371190161,1.53387349556411,,-0.123472335225053,-0.729175409824927,-0.292352912506931,0.978522763369703,
2017-06-30,100.0444,1.0875,0.9682,4.6361,,TRUE,4.60561408744926,0.083881483980702,-0.0323166014765431,1.53387349556411,,-0.169023519316491,-0.740425604551432,-0.413489510279052,0.978522763369703,
2017-07-31,99.7317,1.1054,0.9607,4.6361,173441.786714502,FALSE,4.60248358029276,0.100207260417025,-0.0400930935664442,1.53387349556411,12.0635972988092,-0.26970243311602,-0.649543288529841,-0.463259661927124,0.978522763369703,0.53144170206372
2017-08-31,99.764,1.1396,0.9648,4.6361,,FALSE,4.6028073967989,0.130677323641616,-0.0358344530092161,1.53387349556411,,-0.259288307711092,-0.479922570888877,-0.436004032538247,0.978522763369703,
2017-09-30,100.0128,1.1468,0.9622,4.6361,,TRUE,4.60529817779679,0.136975455027078,-0.0385329497167837,1.53387349556411,,-0.179183355751687,-0.444862139358925,-0.453274620459487,0.978522763369703,
2017-10-31,100.0735,1.1542,0.9817,4.6361,175233.104298712,FALSE,4.60590491600787,0.143407463294729,-0.0184695162836613,1.53387349556411,12.073872391112,-0.159670305310072,-0.409056442134408,-0.324867092617432,0.978522763369703,0.611193848521854
2017-11-30,100.0008,1.1643,0.9919,4.6361,,FALSE,4.60517818595609,0.152120048060833,-0.00813298323018899,1.53387349556411,,-0.183042362482027,-0.360555233927473,-0.258712480532799,0.978522763369703,
2017-12-31,99.9723,1.169,0.9869,4.6361,,TRUE,4.60489314761651,0.156148682489931,-0.0131865618041756,1.53387349556411,,-0.192209359708411,-0.338128635796057,-0.291055774795181,0.978522763369703,
2018-01-31,99.8406,1.1725,0.9616,4.6361,177002.487450844,FALSE,4.60357491421844,0.159138221338297,-0.0391567152011939,1.53387349556411,12.0839190648518,-0.23460450529228,-0.321486473909561,-0.457266767869017,0.978522763369703,0.689173079452211
2018-02-28,100.2103,1.1544,0.9341,4.6361,,FALSE,4.60727097777896,0.143580728477524,-0.068171780103334,1.53387349556411,,-0.115736971693363,-0.408091909687222,-0.642965430397525,0.978522763369703,
2018-03-31,100.5935,1.1682,0.9471,4.6361,,TRUE,4.61108764325213,0.155464102624072,-0.0543505947500813,1.53387349556411,,0.0070091889015375,-0.341939554312167,-0.554508773715419,0.978522763369703,
2018-04-30,100.8036,1.18815,0.96756,4.6361,179050.641041071,FALSE,4.61317406928524,0.172397475596261,-0.0329778404972061,1.53387349556411,12.0954239556551,0.074109852224053,-0.247674870499275,-0.417721491222845,0.978522763369703,0.778470548446995
2018-05-31,101.1873,1.17862,0.99689,4.6361,,FALSE,4.61697325490718,0.164344262563292,-0.00311484610018933,1.53387349556411,,0.196293850732225,-0.292505488798267,-0.226596014256797,0.978522763369703,
2018-06-30,101.1915,1.15552,0.98954,4.6361,,TRUE,4.61701476123097,0.144550459106956,-0.0105150902997666,1.53387349556411,,0.197628718019286,-0.402693614184182,-0.273958150267201,0.978522763369703,
2018-07-31,100.9588,1.16196,0.99462,4.6361,178419.788908894,FALSE,4.61471251282686,0.150108234429303,-0.00539452431730747,1.53387349556411,12.0918944173536,0.123587082899143,-0.371754596049722,-0.241186131402563,0.978522763369703,0.751075343882653
2018-08-31,100.9422,1.14049,0.98857,4.6361,,FALSE,4.61454807580042,0.131457994619692,-0.0114958245134845,1.53387349556411,,0.118298693388249,-0.475576732464891,-0.280234925190766,0.978522763369703,
2018-09-30,101.0024,1.12882,0.9679,4.6361,,TRUE,4.61514427893518,0.121172839330052,-0.0326265028270942,1.53387349556411,,0.137472929705277,-0.532832124697537,-0.415472902923776,0.978522763369703,
2018-10-31,101.1808,1.14121,0.99346,4.6361,178656.852061274,FALSE,4.61690901553346,0.132089103024739,-0.00656147950184641,1.53387349556411,12.0932222173831,0.194227875461859,-0.472063478823627,-0.248654734961799,0.978522763369703,0.761381324529824
2018-11-30,100.9228,1.13746,1.00105,4.6361,,FALSE,4.61435586813629,0.128797706389506,0.00104944913557137,1.53387349556411,,0.112117184169124,-0.490386022337705,-0.199944202232156,0.978522763369703,
2018-12-31,100.6637,1.12961,0.99231,4.6361,,TRUE,4.61178525807383,0.121872440408874,-0.00771972051521909,1.53387349556411,,0.0294448834992995,-0.528937586108055,-0.256067567150677,0.978522763369703,
2019-01-31,100.3998,1.12959,0.9892,4.6361,178765.786160149,FALSE,4.60916021522377,0.121854735026437,-0.0108587433348759,1.53387349556411,12.0938317708394,-0.054978006981076,-0.529036148413387,-0.276157556307095,0.978522763369703,0.766112493368991
2019-02-28,100.7902,1.1366,1.00153,4.6361,,FALSE,4.61304112868866,0.128041349880884,0.00152883074249075,1.53387349556411,,0.069834406044024,-0.494596506997329,-0.196876122820791,0.978522763369703,
2019-03-31,101.3269,1.13145,1.00062,4.6361,,TRUE,4.61835192388063,0.123499995985613,0.000619807879405809,1.53387349556411,,0.240632639240757,-0.519877311342883,-0.202693939546414,0.978522763369703,
2019-04-30,101.5174,1.13157,1.00654,4.6361,179933.547725991,FALSE,4.62023021236107,0.123606048959172,0.00651870698711545,1.53387349556411,12.1003428824088,0.301039478950534,-0.519286935755194,-0.164940528399934,0.978522763369703,0.816649764294029
2019-05-31,101.8291,1.13077,1.01077,4.6361,,FALSE,4.62329591788467,0.122898816595031,0.0107124166296457,1.53387349556411,,0.399634334900505,-0.523223956176197,-0.138100461893885,0.978522763369703,
2019-06-30,101.7989,1.1165,0.9889,4.6361,,TRUE,4.62299929855706,0.110198792298076,-0.0111620647061919,1.53387349556411,,0.390094886426819,-0.593922438795977,-0.278098836575109,0.978522763369703,
2019-07-31,101.2735,1.10792,0.98737,4.6361,180768.559441027,FALSE,4.61782477782133,0.102484383552325,-0.012710436442519,1.53387349556411,12.1049728149214,0.223679318257543,-0.63686700172599,-0.288008535605687,0.978522763369703,0.852585894593539
2019-08-31,101.2632,1.08933,0.97886,4.6361,,FALSE,4.61772306785954,0.0855628283494447,-0.0213666497418912,1.53387349556411,,0.22040826728609,-0.731065898392451,-0.343408971126903,0.978522763369703,
2019-09-30,101.1522,1.09055,0.9905,4.6361,,TRUE,4.61662631325365,0.0866821561357244,-0.00954541284353139,1.53387349556411,,0.185136007263792,-0.72483482558552,-0.267752139447848,0.978522763369703,
2019-10-31,100.9247,1.0979,0.99361,4.6361,181805.691508074,FALSE,4.61437469423025,0.0933992642585498,-0.00641050344133027,1.53387349556411,12.1106937666605,0.112722642197482,-0.687442034770893,-0.247688476481722,0.978522763369703,0.896990184845147
2019-11-30,100.7904,1.09778,0.99306,4.6361,,FALSE,4.6130431130066,0.0932899587130061,-0.00696419380163289,1.53387349556411,,0.0698982228520768,-0.688050516773066,-0.251232137669795,0.978522763369703,
2019-12-31,100.8205,1.09305,0.98355,4.6361,,TRUE,4.61334170797565,0.0889719538022639,-0.0165868036043989,1.53387349556411,,0.0795012090929351,-0.712087982213775,-0.312817585658076,0.978522763369703,
2020-01-31,100.6029,1.07638,0.97017,4.597259,179203.555151864,FALSE,4.61118108428792,0.0736035592446318,-0.030283965108592,1.52546025632901,12.0962776183433,0.0100143064487921,-0.797640745745661,-0.400480480100819,0.859200318067641,0.785096419020566
2020-02-29,100.7274,1.06504,0.97608,4.597259,,FALSE,4.61241785804597,0.0630123571415247,-0.0242107287150583,1.52546025632901,,0.0497896630766622,-0.856599839075,-0.361611296823015,0.859200318067641,
2020-03-31,100.8049,1.05902,0.95701,4.597259,,TRUE,4.6131869655669,0.0573439521822015,-0.0439414382629824,1.52546025632901,,0.0745246040722911,-0.888154710162502,-0.487889366031046,0.859200318067641,
2020-04-30,100.4381,1.05442,0.97097,4.597259,167612.395458293,FALSE,4.60954161734423,0.0529908527197485,-0.029459707151625,1.52546025632901,12.029409422877,-0.0427118950416723,-0.912387539918755,-0.395205165339212,0.859200318067641,0.266085790109497
2020-05-31,100.4803,1.05675,0.97072,4.597259,,FALSE,4.60996168838422,0.0551981604647623,-0.0297172147881493,1.52546025632901,,-0.029202168371041,-0.900099901360082,-0.396853234156384,0.859200318067641,
2020-06-30,100.5012,1.07173,0.95106,4.597259,,TRUE,4.61016966772635,0.0692741652534834,-0.0501781269442808,1.52546025632901,,-0.0225134329004436,-0.821741611907842,-0.527804656609575,0.859200318067641,
2020-07-31,100.3419,1.07056,0.93462,4.597259,179189.260873862,FALSE,4.60858335449573,0.0681818760523697,-0.0676152494155676,1.52546025632901,12.096197849568,-0.0735301803542354,-0.827822166345775,-0.639403590893706,0.859200318067641,0.784477278008018
2020-08-31,100.3861,1.07678,0.91007,4.597259,,FALSE,4.60902375145793,0.0739751061845728,-0.0942337593527464,1.52546025632901,,-0.0593667603144539,-0.795572418610086,-0.809764116038398,0.859200318067641,
2020-09-30,100.3431,1.07837,0.91437,4.597259,,TRUE,4.60859531353601,0.0754506417978524,-0.0895199754386936,1.52546025632901,,-0.0731455707283875,-0.787358408426238,-0.779595533915963,0.859200318067641,
2020-10-31,100.3492,1.07399,0.91277,4.597259,179820.588703487,FALSE,4.60865610311291,0.0713806850563608,-0.091271346881466,1.52546025632901,12.0997149033822,-0.0711905429113233,-0.81001503956517,-0.790804446789685,0.859200318067641,0.811775581772768
2020-11-30,100.1002,1.07798,0.91087,4.597259,,FALSE,4.60617168432118,0.0750889194390029,-0.093355092234148,1.52546025632901,,-0.151090882655253,-0.789372044093568,-0.804140578428476,0.859200318067641,
2020-12-31,100,1.08156,0.88887,4.597259,,TRUE,4.60517018598809,0.0784044433741818,-0.117804285882168,1.52546025632901,,-0.183299646062103,-0.770915188750158,-0.960617311313638,0.859200318067641,
2021-01-31,100.0553,1.07931,0.88663,4.597259,180632.002127838,FALSE,4.60572303313994,0.0763219480707646,-0.120327520113035,1.52546025632901,12.1042171032031,-0.165519763134951,-0.78250802153314,-0.976766205810292,0.859200318067641,0.846720289705403
2021-02-28,100.2198,1.08554,0.89725,4.597259,,FALSE,4.60736577391993,0.0820775590354545,-0.10842074895442,1.52546025632901,,-0.112688273182829,-0.750467692141732,-0.900561948241159,0.859200318067641,
2021-03-31,100.5577,1.10624,0.92945,4.597259,,TRUE,4.61073169210316,0.100966877751123,-0.073162265628984,1.52546025632901,,-0.0044384051310352,-0.645314651510208,-0.674904924264131,0.859200318067641,
2021-04-30,100.7675,1.10326,0.92125,4.597259,185051.334811543,FALSE,4.61281588301364,0.0982694332551511,-0.0820238354785907,1.52546025632901,12.1283885510363,0.0625903753597273,-0.660330782846426,-0.731619657611273,0.859200318067641,1.03433172820928
2021-05-31,101.0339,1.09679,0.90282,4.597259,,FALSE,4.61545610408992,0.0923877317918725,-0.102232080983295,1.52546025632901,,0.147501406340236,-0.693073032699918,-0.860953993926841,0.859200318067641,
2021-06-30,101.1087,1.09398,0.9079,4.597259,,TRUE,4.61619617573651,0.0898224222970311,-0.0966210386044255,1.52546025632901,,0.171302536888012,-0.70735359504332,-0.825042888138824,0.859200318067641,
2021-07-31,101.023,1.0854,0.91801,4.597259,189346.757955839,FALSE,4.61534821368864,0.0819485826471673,-0.0855469951747902,1.52546025632901,12.1513353112179,0.144031588874059,-0.751185677771718,-0.754168152528145,0.859200318067641,1.21243751303392
2021-08-31,101.2711,1.07602,0.91421,4.597259,,FALSE,4.61780107933714,0.0732690489274446,-0.0896949746188316,1.52546025632901,,0.222917161352183,-0.799502897446541,-0.780715542222159,0.859200318067641,
2021-09-30,101.2887,1.08595,0.92233,4.597259,,TRUE,4.61797485518057,0.0824551799361928,-0.0808522018922584,1.52546025632901,,0.228505892597905,-0.748365552487234,-0.724121111918228,0.859200318067641,
2021-10-31,101.5954,1.07137,0.92356,4.597259,190036.939777866,FALSE,4.62099825852886,0.0689382033260081,-0.0795195112313342,1.52546025632901,12.154973752129,0.325740286217579,-0.82361184443143,-0.715591788474267,0.859200318067641,1.2406779865861
2021-11-30,101.6346,1.05217,0.92184,4.597259,,FALSE,4.62138402835109,0.0508546982183111,-0.081383606276378,1.52546025632901,,0.338146865962451,-0.924279082671885,-0.727522141132728,0.859200318067641,
2021-12-31,101.5311,1.04078,0.9209,4.597259,,TRUE,4.62036515549063,0.0399704320438273,-0.0824038262548157,1.52546025632901,,0.305379327744744,-0.984869604782166,-0.734051628008587,0.859200318067641,
2022-01-31,101.705,1.04018,0.91868,4.597259,190228.137558005,FALSE,4.62207646605445,0.0393937751002757,-0.0848174218339228,1.52546025632901,12.1559793548396,0.3604160614515,-0.988079738081755,-0.749498826642696,0.859200318067641,1.2484831694777
2022-02-28,102.3754,1.04611,0.92266,4.597259,,FALSE,4.62864644936951,0.0450785226374413,-0.0804944763723161,1.52546025632901,,0.571710510169846,-0.956433891148181,-0.72183164088552,0.859200318067641,
2022-03-31,102.9572,1.02458,0.92967,4.597259,,TRUE,4.63431336789089,0.0242827725198411,-0.0729255945146644,1.52546025632901,,0.753961874821237,-1.07219965221108,-0.673390210802813,0.859200318067641,
2022-04-30,103.3351,1.02172,0.94391,4.597259,192165.382714426,FALSE,4.63797710543913,0.0214874816414231,-0.0577244563647369,1.52546025632901,12.1661116485494,0.871789785240823,-1.08776047469175,-0.576101749347591,0.859200318067641,1.32712695661727
2022-05-31,104.0068,1.03591,0.98024,4.597259,,FALSE,4.64445628161928,0.0352802674767771,-0.019957839340946,1.52546025632901,,1.08016382418182,-1.01097880822731,-0.334392475451496,0.859200318067641,
2022-06-30,104.5312,1.02495,0.96962,4.597259,,TRUE,4.64948559143663,0.02464383091276,-0.0308510368171157,1.52546025632901,,1.24190932555251,-1.07018971270864,-0.404109782953863,0.859200318067641,
2022-07-31,104.4916,0.98765,0.96954,4.597259,192627.67591098,FALSE,4.64910668539888,-0.0124268950081275,-0.0309335467699256,1.52546025632901,12.1685144643415,1.22972348907116,-1.27655499287969,-0.404637853042066,0.859200318067641,1.34577688318871
2022-08-31,104.7671,0.96899,0.95717,4.597259,,FALSE,4.65173979130249,-0.0315009870620622,-0.0437742648515242,1.52546025632901,,1.31440569199928,-1.38273662954683,-0.486819443250489,0.859200318067641,
2022-09-30,104.5831,0.96419,0.97293,4.597259,,TRUE,4.6499819706997,-0.0364669083566604,-0.0274431418301571,1.52546025632901,,1.25787316864252,-1.41038091526851,-0.382298991103139,0.859200318067641,
2022-10-31,104.6392,0.97899,0.99564,4.597259,192726.133137375,FALSE,4.65051824241972,-0.0212338510083916,-0.00436953251794285,1.52546025632901,12.1690254608659,1.27511997613235,-1.32558154677905,-0.234626104503203,0.859200318067641,1.34974308304849
2022-11-30,104.6432,0.9843,0.96588,4.597259,,FALSE,4.65055646828105,-0.0158245503469715,-0.0347156760884943,1.52546025632901,,1.27634934185658,-1.2954690572393,-0.428843773598744,0.859200318067641,
2022-12-31,104.4149,0.98654,0.93205,4.597259,,TRUE,4.64837238557148,-0.0135514069517284,-0.0703688176668825,1.52546025632901,,1.206107983554,-1.28281492484844,-0.657026640960102,0.859200318067641,
2023-01-31,105.0435,0.99615,0.92411,4.717177,193197.72334978,FALSE,4.65437455007918,-0.0038574303273047,-0.0789241668070107,1.55121052744803,12.1714694167873,1.39914105227799,-1.2288505054211,-0.711781538050443,1.22440867970472,1.36871232681157
2023-02-28,105.8273,0.99045,0.92427,4.717177,,FALSE,4.66180852016561,-0.00959589367344694,-0.078751042232627,1.55121052744803,,1.6382218133511,-1.26079537746663,-0.710673527366259,1.22440867970472,
2023-03-31,105.9896,0.99051,0.92552,4.717177,,TRUE,4.66334097609111,-0.00953531698333882,-0.0773995372615036,1.55121052744803,,1.68750647884187,-1.26045815920841,-0.702023790879895,1.22440867970472,
2023-04-30,105.986,0.98479,0.89768,4.717177,192888.776462024,FALSE,4.66330700991764,-0.0153268585095091,-0.107941621625526,1.55121052744803,12.1698690140079,1.68641410713346,-1.29269850681372,-0.897495496228847,1.22440867970472,1.35629048639452
2023-05-31,106.252,0.97533,0.89699,4.717177,,FALSE,4.66581363115678,-0.0249794037110138,-0.108710565257501,1.55121052744803,,1.76702849037797,-1.34643228583718,-0.90241679502653,1.22440867970472,
2023-06-30,106.3196,0.97602,0.90083,4.717177,,TRUE,4.66644965217067,-0.02427220097572,-0.10443871842125,1.55121052744803,,1.78748329262937,-1.34249543035401,-0.875076644429109,1.22440867970472,
2023-07-31,106.1688,0.9661,0.87398,4.717177,193186.772558475,FALSE,4.66503028033375,-0.0344879304586732,-0.134697786883623,1.55121052744803,12.1714127333985,1.74183547658046,-1.39936434307508,-1.06873702608852,1.22440867970472,1.36827236755927
